author_id,name,email
5499926.0,D. Lanteigne,d..lanteigne@university.edu
2273811142.0,D. A. Gregory,d..a..gregory@university.edu
2250842462.0,Colvin,colvin@university.edu
2250385626.0,R. Larson,r..larson@university.edu
2251702882.0,A. Harris,a..harris@university.edu
2250332875.0,M. Schilling,m..schilling@university.edu
2273882359.0,G M Karpov,g.m.karpov@university.edu
92794405.0,V. Obukhovsky,v..obukhovsky@university.edu
93929692.0,T. Smirnova,t..smirnova@university.edu
102814422.0,V. Lemeshko,v..lemeshko@university.edu
2273881406.0,M Ortuño,m.ortuño@university.edu
2107824003.0,C. García,c..garcía@university.edu
2273879072.0,I Aubrecht,i.aubrecht@university.edu
115826295.0,M. Miler,m..miler@university.edu
12231949.0,I. Koudela,i..koudela@university.edu
2252947662.0,H J Coufal,h.j.coufal@university.edu
102481700.0,D. Psaltis,d..psaltis@university.edu
2273881409.0,Data Storage,data.storage@university.edu
3322638.0,G. Sincerbox,g..sincerbox@university.edu
2202644689.0,Shaopeng Wang,shaopeng.wang@university.edu
46701628.0,Xiuhai Mao,xiuhai.mao@university.edu
2278262617.0,Fei Wang,fei.wang@university.edu
6278337.0,Xiaolei Zuo,xiaolei.zuo@university.edu
2153501082.0,Chunhai Fan,chunhai.fan@university.edu
2062347618.0,M. Lanza,m..lanza@university.edu
145428675.0,A. Sebastian,a..sebastian@university.edu
145331607.0,W. Lu,w..lu@university.edu
8696815.0,M. Le Gallo,m..le.gallo@university.edu
1739998.0,M. Chang,m..chang@university.edu
2349723.0,D. Akinwande,d..akinwande@university.edu
35863251.0,F. Puglisi,f..puglisi@university.edu
6440741.0,H. Alshareef,h..alshareef@university.edu
36523639.0,Meilin Liu,meilin.liu@university.edu
35004726.0,J. Roldán,j..roldán@university.edu
1637489841.0,Andrea Doricchi,andrea.doricchi@university.edu
52129294.0,Casey M. Platnich,casey.m..platnich@university.edu
1960843123.0,Andreas L. Gimpel,andreas.l..gimpel@university.edu
146714837.0,F. Horn,f..horn@university.edu
2169661889.0,Max Earle,max.earle@university.edu
2188247966.0,Germàn Lanzavecchia,germàn.lanzavecchia@university.edu
3914622.0,A. Cortajarena,a..cortajarena@university.edu
1393630358.0,L. Liz‐Marzán,l..liz‐marzán@university.edu
2188367935.0,Na Liu,na.liu@university.edu
145639495.0,Reinhard Heckel,reinhard.heckel@university.edu
48560944.0,R. Grass,r..grass@university.edu
2202140.0,R. Krahne,r..krahne@university.edu
3356500.0,U. Keyser,u..keyser@university.edu
4903376.0,D. Garoli,d..garoli@university.edu
2049071558.0,Junqing Lu,junqing.lu@university.edu
143808691.0,Jian Shen,jian.shen@university.edu
46342348.0,P. Vijayakumar,p..vijayakumar@university.edu
2082427140.0,B. Gupta,b..gupta@university.edu
1800004.0,Ilan Shomorony,ilan.shomorony@university.edu
2051791774.0,Karishma Matange,karishma.matange@university.edu
143973917.0,James M. Tuck,james.m..tuck@university.edu
37021971.0,Albert J. Keung,albert.j..keung@university.edu
97233415.0,W. Liang,w..liang@university.edu
34548938.0,Yongkai Fan,yongkai.fan@university.edu
69486668.0,Kuan Ching Li,kuan.ching.li@university.edu
40452934.0,Dafang Zhang,dafang.zhang@university.edu
144086037.0,J. Gaudiot,j..gaudiot@university.edu
23757022.0,Lee Organick,lee.organick@university.edu
29865576.0,S. Ang,s..ang@university.edu
2886004.0,Yuan-Jyue Chen,yuan-jyue.chen@university.edu
32697055.0,Randolph Lopez,randolph.lopez@university.edu
1729804.0,S. Yekhanin,s..yekhanin@university.edu
1721446.0,K. Makarychev,k..makarychev@university.edu
150228028.0,Miklós Z. Rácz,miklós.z..rácz@university.edu
1837061.0,G. Kamath,g..kamath@university.edu
1718214.0,Parikshit Gopalan,parikshit.gopalan@university.edu
38697713.0,Bichlien H. Nguyen,bichlien.h..nguyen@university.edu
35479753.0,Christopher N. Takahashi,christopher.n..takahashi@university.edu
47170423.0,Sharon Newman,sharon.newman@university.edu
119935593.0,Hsing-Yeh Parker,hsing-yeh.parker@university.edu
3125805.0,Cyrus Rashtchian,cyrus.rashtchian@university.edu
145966834.0,Kendall Stewart,kendall.stewart@university.edu
2061294792.0,Gagan Gupta,gagan.gupta@university.edu
47530702.0,Robert Carlson,robert.carlson@university.edu
2073961872.0,J. Mulligan,j..mulligan@university.edu
52129431.0,Douglas M. Carmean,douglas.m..carmean@university.edu
49997612.0,Georg Seelig,georg.seelig@university.edu
1717411.0,L. Ceze,l..ceze@university.edu
145033446.0,K. Strauss,k..strauss@university.edu
2154742781.0,Weigang Chen,weigang.chen@university.edu
1635504630.0,Mingzhe Han,mingzhe.han@university.edu
48129278.0,Jianting Zhou,jianting.zhou@university.edu
2089054636.0,Q. Ge,q..ge@university.edu
2108355738.0,Panpan Wang,panpan.wang@university.edu
2108098765.0,Xinchen Zhang,xinchen.zhang@university.edu
2110018952.0,Siyu Zhu,siyu.zhu@university.edu
2040448821.0,Lifu Song,lifu.song@university.edu
2158141874.0,Yingjin Yuan,yingjin.yuan@university.edu
6450623.0,Jeff Nivala,jeff.nivala@university.edu
50037350.0,G. Molas,g..molas@university.edu
47019161.0,E. Nowak,e..nowak@university.edu
51435615.0,J. Puebla,j..puebla@university.edu
47964724.0,Junyeon Kim,junyeon.kim@university.edu
32102344.0,K. Kondou,k..kondou@university.edu
143674076.0,Y. Otani,y..otani@university.edu
145772858.0,Zhihan Lv,zhihan.lv@university.edu
2116431916.0,Xiaoming Li,xiaoming.li@university.edu
38929912.0,Haibin Lv,haibin.lv@university.edu
9138305.0,Wenqun Xiu,wenqun.xiu@university.edu
2277231466.0,Martin Strohbach,martin.strohbach@university.edu
2288855760.0,AS A Commodity,as.a.commodity@university.edu
2119125110.0,Jake A. Smith,jake.a..smith@university.edu
2279833566.0,Richard Rouse,richard.rouse@university.edu
2142142532.0,Paul Berndt,paul.berndt@university.edu
2056913832.0,David Ward,david.ward@university.edu
2387195.0,P. Garvan,p..garvan@university.edu
2058303089.0,R. Carlson,r..carlson@university.edu
1437984708.0,Philipp L Antkowiak,philipp.l.antkowiak@university.edu
46759507.0,Jory Lietard,jory.lietard@university.edu
1796253611.0,Mohammad Zalbagi Darestani,mohammad.zalbagi.darestani@university.edu
4428768.0,M. Somoza,m..somoza@university.edu
32073567.0,W. Stark,w..stark@university.edu
1515428357.0,Chengtao Xu,chengtao.xu@university.edu
151480423.0,Chao Zhao,chao.zhao@university.edu
2084599260.0,Biao Ma,biao.ma@university.edu
2118902636.0,Hong Liu,hong.liu@university.edu
8336569.0,Kaikai Chen,kaikai.chen@university.edu
5499803.0,Jinbo Zhu,jinbo.zhu@university.edu
1402971229.0,F. Bošković,f..bošković@university.edu
2262395240.0,Weixu Zhang,weixu.zhang@university.edu
2262428111.0,Yifei Wang,yifei.wang@university.edu
2780420.0,Yuanfeng Song,yuanfeng.song@university.edu
119640702.0,Victor Junqiu Wei,victor.junqiu.wei@university.edu
2262253091.0,Yuxing Tian,yuxing.tian@university.edu
2263500999.0,Yiyan Qi,yiyan.qi@university.edu
2187095290.0,Jonathan H. Chan,jonathan.h..chan@university.edu
2149809741.0,Raymond Chi-Wing Wong,raymond.chi-wing.wong@university.edu
2262442746.0,Haiqin Yang,haiqin.yang@university.edu
3403873.0,Ruben Taelman,ruben.taelman@university.edu
2701137.0,M. V. Sande,m..v..sande@university.edu
1723397.0,R. Verborgh,r..verborgh@university.edu
32435123.0,J. Herwegen,j..herwegen@university.edu
1691320.0,E. Mannens,e..mannens@university.edu
144520698.0,R. Walle,r..walle@university.edu
145862114.0,Ricardo Gonçalves,ricardo.gonçalves@university.edu
144562120.0,J. Saraiva,j..saraiva@university.edu
1688314.0,O. Belo,o..belo@university.edu
2115811945.0,Chi Zhang,chi.zhang@university.edu
144204299.0,J. Beetz,j..beetz@university.edu
35195456.0,B. Vries,b..vries@university.edu
103073143.0,Rongxing Lu,rongxing.lu@university.edu
144637915.0,M. Ma,m..ma@university.edu
3326354.0,Haiyong Bao,haiyong.bao@university.edu
1807507.0,N. Pelekis,n..pelekis@university.edu
1400458662.0,A. Gkoulalas-Divanis,a..gkoulalas-divanis@university.edu
2083698.0,M. Vodas,m..vodas@university.edu
3195651.0,Anargyros Plemenos,anargyros.plemenos@university.edu
2262442.0,Despina Kopanaki,despina.kopanaki@university.edu
1714996.0,Y. Theodoridis,y..theodoridis@university.edu
1710966.0,Jürgen Umbrich,jürgen.umbrich@university.edu
144007515.0,Aidan Hogan,aidan.hogan@university.edu
1708607.0,A. Polleres,a..polleres@university.edu
1685642.0,S. Decker,s..decker@university.edu
39376048.0,Diptikalyan Saha,diptikalyan.saha@university.edu
2327080.0,Avrilia Floratou,avrilia.floratou@university.edu
145590185.0,Karthik Sankaranarayanan,karthik.sankaranarayanan@university.edu
1856878.0,U. F. Minhas,u..f..minhas@university.edu
3441349.0,Ashish R. Mittal,ashish.r..mittal@university.edu
143972996.0,Fatma Özcan,fatma.özcan@university.edu
2285196231.0,Leonid Libkin,leonid.libkin@university.edu
2243335778.0,Wim Martens,wim.martens@university.edu
2434366.0,D. Vrgoč,d..vrgoč@university.edu
2899295.0,G. I. Diaz,g..i..diaz@university.edu
144658846.0,M. Arenas,m..arenas@university.edu
1750856.0,Michael Benedikt,michael.benedikt@university.edu
145917501.0,Christian S. Jensen,christian.s..jensen@university.edu
1679469.0,S. Strohmeier,s..strohmeier@university.edu
2621478.0,Franca Piazza,franca.piazza@university.edu
2108533.0,Marcin Wylot,marcin.wylot@university.edu
1393644275.0,P. Cudré-Mauroux,p..cudré-mauroux@university.edu
1733076.0,M. Hauswirth,m..hauswirth@university.edu
2113453831.0,Hui Ding,hui.ding@university.edu
1776969.0,Goce Trajcevski,goce.trajcevski@university.edu
144823472.0,P. Scheuermann,p..scheuermann@university.edu
2118775979.0,Xiaoyue Wang,xiaoyue.wang@university.edu
2840853.0,Javad Chamanara,javad.chamanara@university.edu
1389035902.0,B. König-Ries,b..könig-ries@university.edu
25017334.0,B. Kolev,b..kolev@university.edu
144255847.0,P. Valduriez,p..valduriez@university.edu
2015216.0,Carlyna Bondiombouy,carlyna.bondiombouy@university.edu
1398264223.0,R. Jiménez-Peris,r..jiménez-peris@university.edu
2489164.0,Raquel Pau,raquel.pau@university.edu
147131429.0,José Pereira,josé.pereira@university.edu
1876123.0,Ahmed Eldawy,ahmed.eldawy@university.edu
1756679.0,M. Mokbel,m..mokbel@university.edu
1388622435.0,Saif Al-Harthi,saif.al-harthi@university.edu
1404602362.0,Abdulhadi Alzaidy,abdulhadi.alzaidy@university.edu
32653213.0,Kareem Tarek,kareem.tarek@university.edu
2635216.0,Sohaib Ghani,sohaib.ghani@university.edu
1757732.0,R. Intan,r..intan@university.edu
2501124.0,M. Mukaidono,m..mukaidono@university.edu
144502903.0,W. Fan,w..fan@university.edu
1729031.0,Floris Geerts,floris.geerts@university.edu
2125469004.0,Yang Cao,yang.cao@university.edu
2063047670.0,Ting Deng,ting.deng@university.edu
2069299218.0,Ping Lu,ping.lu@university.edu
31121189.0,D. Huang,d..huang@university.edu
3295650.0,Brad T. Sherman,brad.t..sherman@university.edu
3047801.0,R. Lempicki,r..lempicki@university.edu
2353418825.0,Applications,applications@university.edu
2353421876.0,Note doi10.,note.doi10.@university.edu
2353421932.0,bioinformaticsbts023,bioinformaticsbts023@university.edu
2249516636.0,Da Wei Huang,da.wei.huang@university.edu
3358466.0,R. Gentleman,r..gentleman@university.edu
33361123.0,V. Carey,v..carey@university.edu
2437910.0,D. Bates,d..bates@university.edu
47214302.0,B. Bolstad,b..bolstad@university.edu
34867444.0,M. Dettling,m..dettling@university.edu
2225350.0,S. Dudoit,s..dudoit@university.edu
50265927.0,B. Ellis,b..ellis@university.edu
47188358.0,L. Gautier,l..gautier@university.edu
2547529.0,Yongchao Ge,yongchao.ge@university.edu
1794050.0,Jeff Gentry,jeff.gentry@university.edu
1764952.0,K. Hornik,k..hornik@university.edu
1970375.0,T. Hothorn,t..hothorn@university.edu
2113566344.0,W. Huber,w..huber@university.edu
1760557.0,S. Iacus,s..iacus@university.edu
2441164.0,R. Irizarry,r..irizarry@university.edu
49826711.0,F. Leisch,f..leisch@university.edu
2143637032.0,Cheng Li,cheng.li@university.edu
123915050.0,M. Maechler,m..maechler@university.edu
30385000.0,A. Rossini,a..rossini@university.edu
50632287.0,G. Sawitzki,g..sawitzki@university.edu
2110031255.0,Colin Smith,colin.smith@university.edu
2054782300.0,Gordon Smyth,gordon.smyth@university.edu
3371112.0,L. Tierney,l..tierney@university.edu
2109754522.0,J. Y. Yang,j..y..yang@university.edu
2108239502.0,Jianhua Zhang,jianhua.zhang@university.edu
144555539.0,P. Cock,p..cock@university.edu
144948041.0,T. Antão,t..antão@university.edu
3182046.0,Jeffrey T. Chang,jeffrey.t..chang@university.edu
2076781545.0,Brad A. Chapman,brad.a..chapman@university.edu
2668208.0,C. Cox,c..cox@university.edu
1714089.0,A. Dalke,a..dalke@university.edu
48058907.0,Iddo Friedberg,iddo.friedberg@university.edu
2458906.0,T. Hamelryck,t..hamelryck@university.edu
2217351.0,F. Kauff,f..kauff@university.edu
1685371.0,B. Wilczyński,b..wilczyński@university.edu
153574509.0,Michiel J. L. de Hoon,michiel.j..l..de.hoon@university.edu
4554812.0,Philip A. Ewels,philip.a..ewels@university.edu
2834694.0,Alexander Peltzer,alexander.peltzer@university.edu
37163398.0,Sven Fillinger,sven.fillinger@university.edu
2113461343.0,Harshil Patel,harshil.patel@university.edu
6116843.0,J. Alneberg,j..alneberg@university.edu
50423264.0,A. Wilm,a..wilm@university.edu
2157327836.0,M. Garcia,m..garcia@university.edu
11059942.0,Paolo Di Tommaso,paolo.di.tommaso@university.edu
2088607.0,S. Nahnsen,s..nahnsen@university.edu
2149662145.0,Weitao Shen,weitao.shen@university.edu
1785367067.0,Ziguang Song,ziguang.song@university.edu
2113309268.0,Xiao Zhong,xiao.zhong@university.edu
2175549323.0,Mei Huang,mei.huang@university.edu
52211482.0,Danting Shen,danting.shen@university.edu
2147233971.0,Pingping Gao,pingping.gao@university.edu
5743381.0,Xiaoqian Qian,xiaoqian.qian@university.edu
2175581044.0,Mengmeng Wang,mengmeng.wang@university.edu
2175540259.0,Xiubin He,xiubin.he@university.edu
87679026.0,Tonglian Wang,tonglian.wang@university.edu
2175859828.0,Shuang Li,shuang.li@university.edu
2118944636.0,Xiangyuan Song,xiangyuan.song@university.edu
2056809516.0,R. Olson,r..olson@university.edu
20632783.0,Rida Assaf,rida.assaf@university.edu
2835362.0,T. Brettin,t..brettin@university.edu
33187839.0,Neal Conrad,neal.conrad@university.edu
2161035978.0,Clark Cucinell,clark.cucinell@university.edu
2066034.0,James J. Davis,james.j..davis@university.edu
31531180.0,D. M. Dempsey,d..m..dempsey@university.edu
1721674.0,A. Dickerman,a..dickerman@university.edu
152946974.0,Emily M. Dietrich,emily.m..dietrich@university.edu
32248663.0,Ron Kenyon,ron.kenyon@university.edu
67278669.0,M. Kuscuoglu,m..kuscuoglu@university.edu
2192248.0,E. Lefkowitz,e..lefkowitz@university.edu
2190279230.0,Jian Lu,jian.lu@university.edu
2383424.0,D. Machi,d..machi@university.edu
2439632.0,C. Macken,c..macken@university.edu
9664115.0,Chunhong Mao,chunhong.mao@university.edu
153220797.0,A. Niewiadomska,a..niewiadomska@university.edu
51030373.0,M. Nguyen,m..nguyen@university.edu
1801048.0,G. Olsen,g..olsen@university.edu
2190274959.0,Jamie C. Overbeek,jamie.c..overbeek@university.edu
1781476.0,B. Parrello,b..parrello@university.edu
2178905859.0,Victoria A. Parrello,victoria.a..parrello@university.edu
2190275618.0,Jacob S Porter,jacob.s.porter@university.edu
1782365.0,G. Pusch,g..pusch@university.edu
143914828.0,Maulik Shukla,maulik.shukla@university.edu
49494472.0,Indresh Singh,indresh.singh@university.edu
48166724.0,Lucy Stewart,lucy.stewart@university.edu
6785726.0,G. Tan,g..tan@university.edu
2149107070.0,C. Thomas,c..thomas@university.edu
87251245.0,Margo VanOeffelen,margo.vanoeffelen@university.edu
1786042.0,Veronika Vonstein,veronika.vonstein@university.edu
2190274870.0,Zachary S Wallace,zachary.s.wallace@university.edu
2319238.0,A. Warren,a..warren@university.edu
2172513.0,A. Wattam,a..wattam@university.edu
1795703.0,Fangfang Xia,fangfang.xia@university.edu
47110669.0,H. Yoo,h..yoo@university.edu
1697279.0,C. Zmasek,c..zmasek@university.edu
145125922.0,R. Scheuermann,r..scheuermann@university.edu
2054435269.0,R. Stevens,r..stevens@university.edu
2000280073.0,Lukas Zimmermann,lukas.zimmermann@university.edu
35095083.0,Andrew Stephens,andrew.stephens@university.edu
8632990.0,Seung-Zin Nam,seung-zin.nam@university.edu
144294375.0,David Rau,david.rau@university.edu
153053139.0,Jonas M. Kübler,jonas.m..kübler@university.edu
32226094.0,Marko Lozajic,marko.lozajic@university.edu
31602600.0,Felix Gabler,felix.gabler@university.edu
2225852.0,J. Söding,j..söding@university.edu
2471892.0,A. Lupas,a..lupas@university.edu
5827149.0,V. Alva,v..alva@university.edu
46584000.0,Johannes Köster,johannes.köster@university.edu
2857775.0,S. Rahmann,s..rahmann@university.edu
2108703264.0,Yunhao Wang,yunhao.wang@university.edu
2116811349.0,Yue Zhao,yue.zhao@university.edu
2353864350.0,Audrey Bollas,audrey.bollas@university.edu
47906558.0,Yuru Wang,yuru.wang@university.edu
5419411.0,K. Au,k..au@university.edu
2201278469.0,Shuang Zhang,shuang.zhang@university.edu
144452053.0,Rui Fan,rui.fan@university.edu
2201300577.0,Yuti Liu,yuti.liu@university.edu
2110791297.0,Shuang Chen,shuang.chen@university.edu
50383679.0,Qiao Liu,qiao.liu@university.edu
3390833.0,Wanwen Zeng,wanwen.zeng@university.edu
2288841025.0,Systems Biology,systems.biology@university.edu
26974298.0,Zhiye Guo,zhiye.guo@university.edu
2150168676.0,Jian Liu,jian.liu@university.edu
2225237556.0,Yanli Wang,yanli.wang@university.edu
2125046066.0,Mengrui Chen,mengrui.chen@university.edu
5176032.0,Duolin Wang,duolin.wang@university.edu
2262425539.0,Dong Xu,dong.xu@university.edu
2258508542.0,Jianlin Cheng,jianlin.cheng@university.edu
2826889.0,Sébastien Boisvert,sébastien.boisvert@university.edu
8217604.0,Christopher Bun,christopher.bun@university.edu
8671148.0,T. Disz,t..disz@university.edu
1742876.0,Joseph L. Gabbard,joseph.l..gabbard@university.edu
1751168.0,S. Gerdes,s..gerdes@university.edu
39833473.0,C. Henry,c..henry@university.edu
20880122.0,E. Nordberg,e..nordberg@university.edu
1398502349.0,Daniel Murphy-Olson,daniel.murphy-olson@university.edu
1759274.0,R. Overbeek,r..overbeek@university.edu
1936676.0,Rick L. Stevens,rick.l..stevens@university.edu
2211125690.0,Evelyn Shue,evelyn.shue@university.edu
75099394.0,Li Liu,li.liu@university.edu
2211410771.0,Bingxin Li,bingxin.li@university.edu
49047984.0,Zifeng Feng,zifeng.feng@university.edu
40286491.0,X. Li,x..li@university.edu
7203947.0,Gangqing Hu,gangqing.hu@university.edu
2422635.0,S. Duvaud,s..duvaud@university.edu
49777873.0,Chiara Gabella,chiara.gabella@university.edu
2258235.0,F. Lisacek,f..lisacek@university.edu
2154830.0,H. Stockinger,h..stockinger@university.edu
1800800.0,V. Ioannidis,v..ioannidis@university.edu
50230421.0,C. Durinx,c..durinx@university.edu
